Total Hours,Total Available Hours,Work Hours,Leave Hours,Training Hours,NC Hours,Utilization%,Is promoted_No,Is promoted_Yes,ProfitCenter_Other,ProfitCenter_PC - 1,ProfitCenter_PC - 2,ProfitCenter_PC - 3
1.0,0.8588051823416506,0.6774809160305344,0.7853094391364716,0.3066132264529058,0.7773039348078539,0.8347890622819358,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9193857965451055,0.7290076335877862,0.7095604830439699,0.22444889779559116,0.7499720676905919,0.84696739549272,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.927063339731286,0.6658184902459712,0.7095604830439699,0.09619238476953906,0.7978367821927594,0.826244542430648,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8200575815738963,0.6611535199321459,0.8272668088820903,0.1402805611222445,0.6841256608920563,0.8533670843031815,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8980326295585412,0.7239185750636132,0.7438460274113377,0.2284569138276553,0.7906957368369091,0.8394743226390761,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9450575815738963,0.0,0.6838084220807247,0.004008016032064128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9015115163147792,0.712468193384224,0.7491877442421842,0.1062124248496994,0.7575173608956627,0.8656636403252926,0.0,1.0,0.0,1.0,0.0,0.0
0.654510556621881,0.591890595009597,0.42726887192536045,0.6943455621337243,0.052104208416833664,0.7795091342999215,0.8140236027369411,1.0,0.0,0.0,0.0,0.0,1.0
0.4529750479846449,0.2591170825335892,0.13825275657336725,0.8426348806671864,0.0,0.7165840254888011,0.6193234691510583,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.9419385796545106,0.6533078880407125,0.6821488994580884,0.06813627254509018,0.8333612658484219,0.8043224996223348,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8720009596928983,0.7861535199321459,0.7782461252633371,0.19839679358717432,0.3654223190579087,0.8989461427393896,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.9057701535508637,0.7652671755725191,0.7324301321230597,0.22745490981963926,0.7880155769495124,0.8708233021859275,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.41434740882917465,0.25657336726039015,0.9812008124198472,0.03607214428857715,0.7190385032832107,0.7557295078835479,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8829174664107485,0.6615776081424937,0.7750932595179638,0.06412825651302605,0.7482981315162487,0.8394382287437407,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8839971209213051,0.734520780322307,0.7707626710626553,0.11022044088176351,0.6733105434473994,0.8708327331356426,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.8869961612284069,0.5659457167090755,0.7685401795944521,0.09218436873747494,0.850124581969573,0.788443238550042,1.0,0.0,0.0,0.0,0.0,1.0
0.33397312859884837,0.29558541266794625,0.04071246819338423,0.639470900149345,0.0,0.8234101765729728,0.3602999568280776,1.0,0.0,1.0,0.0,0.0,0.0
0.28982725527831094,0.2677543186180422,0.14079728583545378,0.564873828891686,0.01603206412825651,0.7397800050831292,0.6157289246984828,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.850647792706334,0.41412213740458015,0.7813219274586104,0.5070140280561122,0.7219708237115587,0.7490115399195897,1.0,0.0,0.0,0.0,1.0,0.0
0.23224568138195775,0.20849328214971208,0.14440203562340967,0.5173341898232029,0.156312625250501,0.687521473465094,0.6874465486580773,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8702015355086372,0.7304919423240034,0.7674140395646982,0.3887775551102204,0.7022456622722407,0.8754860664503855,0.0,1.0,0.0,0.0,1.0,0.0
0.6142034548944337,0.5423464491362764,0.47932569974554706,0.7021828215445451,0.14228456913827653,0.2597553778884188,0.8913012289830017,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8982725527831094,0.83206106870229,0.7567978393091745,0.06412825651302605,0.6119232160700577,0.9036433308844382,0.0,1.0,0.0,0.0,0.0,1.0
0.9616122840690978,0.8795585412667946,0.7731128074639525,0.7139611170282195,0.20841683366733466,0.7198454672843436,0.8833778804378125,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8805182341650671,0.7580576759966073,0.7761530157473222,0.08817635270541081,0.7495558004748,0.8805870137952764,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.9408589251439539,0.7650551314673452,0.6815908262218137,0.09018036072144288,0.6961817809538672,0.8580270838929545,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8773992322456814,0.7550890585241731,0.7772039221345229,0.12424849699398796,0.5659761590195169,0.8808764031250349,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8723608445297505,0.6259541984732825,0.7813219274586104,0.1442885771543086,0.7989403586280075,0.823667000465247,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8502879078694817,0.6999575911789652,0.793844594698992,0.3046092184368737,0.7570290505477802,0.8682140984867842,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8692418426103646,0.6916878710771841,0.7772039221345229,0.2605210420841683,0.7271228270604062,0.8483163226119749,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.9053502879078694,0.6412213740458015,0.7517759137900308,0.01002004008016032,0.8596180347500517,0.8229176157935499,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9430182341650671,0.8486005089058524,0.6770348423924566,0.08617234468937875,0.0,0.8988052963123598,1.0,0.0,0.0,0.0,0.0,1.0
0.12476007677543186,0.12476007677543186,0.10347752332485156,0.0,0.0,0.43901762498583574,0.7388471340947641,1.0,0.0,0.0,1.0,0.0,0.0
0.5873320537428023,0.5275911708253359,0.24173027989821882,0.6815908262218137,0.1002004008016032,0.8295019629468613,0.6237526111671969,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8985124760076775,0.49745547073791346,0.7527329169460188,0.11222444889779558,0.8902515914953114,0.707860412162654,0.0,1.0,0.0,0.0,0.0,1.0
0.6161228406909789,0.60436660268714,0.38125530110262934,0.48976732621433566,0.004008016032064128,0.8444233920912388,0.7206709006029478,1.0,0.0,1.0,0.0,0.0,0.0
0.0019193857965451055,0.0019193857965451055,0.010178117048346057,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8220969289827255,0.7075911789652247,0.8238822299898648,0.18236472945891782,0.7880155769495124,0.8700748010708265,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.927063339731286,0.8821034775233249,0.7198744004962151,0.0,0.6171492500321376,0.9258918592686742,1.0,0.0,0.0,1.0,0.0,0.0
0.1765834932821497,0.16506717850287908,0.11874469889737065,0.48976732621433566,0.0,0.6961817809538672,0.6979556660632701,1.0,0.0,0.0,1.0,0.0,0.0
0.7696737044145873,0.6663867562380038,0.46395250212044103,0.7567978393091745,0.09018036072144288,0.7575173608956627,0.8128792498296437,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8860364683301343,0.9217557251908397,0.7517759137900308,0.33266533066132264,0.6802552994742217,0.9578393337814889,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.881837811900192,0.5717769296013571,0.7567978393091745,0.3386773547094188,0.8194369828000043,0.8007780955136982,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8074616122840691,0.6587150127226463,0.8247817714078067,0.406813627254509,0.6948645554363029,0.8616657216256955,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8861564299424184,0.8649279050042409,0.7592355970560684,0.2344689378757515,0.6129208571563024,0.9279386873047428,1.0,0.0,0.0,0.0,0.0,1.0
0.9520153550863724,0.8410508637236084,0.7251908396946565,0.7592355970560684,0.18637274549098196,0.638436700990089,0.8816886116541603,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8848368522072937,0.8102205258693809,0.7639738624714256,0.19238476953907813,0.40404285268718576,0.9061515230857229,1.0,0.0,0.0,0.0,0.0,1.0
0.7485604606525912,0.6429942418426103,0.5368956743002544,0.7616270288003407,0.06412825651302605,0.6684431760366589,0.8711977528353024,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.928982725527831,0.5080576759966073,0.7165294777756879,0.0,0.7466001523498623,0.7086900263970798,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8632437619961612,0.5852417302798982,0.7872567941798823,0.2004008016032064,0.8118072538595182,0.8000856762065947,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8180182341650671,0.5174936386768447,0.8149028281908726,0.4428857715430861,0.8510559749357648,0.7777593700327289,0.0,1.0,0.0,0.0,1.0,0.0
0.9136276391554702,0.7937859884836852,0.6596692111959287,0.7639738624714256,0.27054108216432865,0.6550868859736467,0.8647438574009833,1.0,0.0,0.0,0.0,1.0,0.0
0.1362763915547025,0.13435700575815737,0.02714164546225615,0.27651040487578926,0.0,0.7281268226246174,0.419949219843942,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8550863723608445,0.7512722646310432,0.7956651734095211,0.19238476953907813,0.7402320888736007,0.8777292956829094,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.90978886756238,0.6123833757421544,0.7410876636455754,0.06412825651302605,0.8405282945225512,0.804005632566212,1.0,0.0,0.0,0.0,0.0,1.0
0.0690978886756238,0.06669865642994241,0.006785411365564037,0.27651040487578926,0.008016032064128256,0.6513186062436171,0.31917588752968196,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8931741842610365,0.08312128922815945,0.7639738624714256,0.0531062124248497,0.9597941954617012,0.3953270675004846,1.0,0.0,0.0,1.0,0.0,0.0
0.8176583493282149,0.7108925143953935,0.5031806615776081,0.7491877442421842,0.2444889779559118,0.8042431843304064,0.8217074335213321,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8766794625719769,0.5703986429177269,0.7555610204245906,0.44088176352705405,0.8408658588432723,0.824262264729493,1.0,0.0,0.0,0.0,0.0,1.0
0.019193857965451054,0.01727447216890595,0.0,0.27651040487578926,0.0,0.5195107557768376,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8817178502879078,0.7296437659033079,0.7729465923961956,0.11623246492985971,0.6694738692884209,0.8743183795921415,1.0,0.0,0.0,1.0,0.0,0.0
0.0690978886756238,0.06333973128598848,0.03837998303647159,0.4050804213460244,0.0,0.5293097156179095,0.6516551936902473,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8709213051823416,0.6891433418150975,0.7833314760835961,0.13627254509018036,0.7827810342953935,0.8373664122155547,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.7200095969289827,0.5303223070398643,0.8852447194598553,0.13226452905811623,0.7406824504359348,0.8233220251629235,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8841170825335892,0.7888040712468193,0.7707626710626553,0.10821643286573146,0.7555518997121127,0.8993352830832344,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.7266074856046065,0.5920271416454622,0.8816456807235676,0.1503006012024048,0.696671981105322,0.862632670301784,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9160268714011516,0.6497031382527566,0.7368333325980819,0.008016032064128256,0.7834090292230856,0.8144298276419126,1.0,0.0,0.0,0.0,0.0,1.0
0.22264875239923224,0.21029270633397312,0.09223918575063614,0.48976732621433566,0.014028056112224447,0.7241879168667014,0.5726416551790297,1.0,0.0,0.0,0.0,0.0,1.0
0.1746641074856046,0.16506717850287908,0.07018659881255301,0.4673356225355485,0.0,0.6955250027805048,0.5655666911867323,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.869841650671785,0.6931721798134012,0.7833314760835961,0.15430861723446893,0.7027114006309109,0.8464897251929333,1.0,0.0,0.0,0.0,0.0,1.0
0.2706333973128599,0.255278310940499,0.10517387616624257,0.5253270539630223,0.0,0.7499720676905919,0.5584753656546487,1.0,0.0,0.0,0.0,0.0,1.0
0.9328214971209212,0.8478886756238003,0.4762510602205259,0.7263087888850158,0.13627254509018036,0.8806091270930738,0.7297448276165226,1.0,0.0,0.0,0.0,0.0,1.0
0.5873320537428023,0.5387476007677543,0.5233248515691263,0.656957289517525,0.07414829659318636,0.3599227336421718,0.9187133664529282,1.0,0.0,0.0,1.0,0.0,0.0
0.0690978886756238,0.06717850287907869,0.05937234944868532,0.0,0.03206412825651302,0.3349418217941311,0.7578582832551991,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8728406909788867,0.7741730279898219,0.7707626710626553,0.29659318637274545,0.495300008002118,0.8921359235395336,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.7723008637236084,0.5229007633587787,0.852791613307047,0.29278557114228454,0.2597553778884188,0.7702722950102988,0.0,1.0,0.0,0.0,1.0,0.0
0.7888675623800384,0.7507197696737044,0.18744698897370654,0.6191565176424488,0.09218436873747494,0.9140670494964505,0.5527283917540603,1.0,0.0,0.0,0.0,1.0,0.0
0.6065259117082533,0.564299424184261,0.37256149279050044,0.651394160166763,0.0,0.7698170165498677,0.7690492840949562,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.9078694817658349,0.6480067854113656,0.7438460274113377,0.06412825651302605,0.8288640849578854,0.8236971863497622,1.0,0.0,0.0,1.0,0.0,0.0
0.11708253358925144,0.11324376199616122,0.09987277353689568,0.35654660745431627,0.0,0.3349418217941311,0.7572156217993731,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8908349328214971,0.8086301950805768,0.7567978393091745,0.18837675350701402,0.3960248811411426,0.9032241762694575,0.0,1.0,0.0,0.0,0.0,1.0
0.7504798464491362,0.6859404990403071,0.4257845631891433,0.7035994816290275,0.008016032064128256,0.8162780281891683,0.7740752250872281,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9033109404990403,0.7603901611535199,0.7410876636455754,0.1723446893787575,0.6423733499672525,0.8823766617246745,0.0,1.0,0.0,1.0,0.0,0.0
0.28982725527831094,0.28310940499040305,0.15776081424936386,0.35654660745431627,0.04809619238476953,0.7240586442817691,0.6301796476316573,1.0,0.0,1.0,0.0,0.0,0.0
0.5393474088291746,0.4745681381957773,0.27565733672603904,0.6859876160753072,0.15230460921843686,0.7786156793853225,0.7832458628370688,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8002639155470249,0.7116200169635284,0.8432555739528041,0.08216432865731463,0.29859105219061205,0.8935292017704435,0.0,1.0,0.0,0.0,0.0,1.0
0.21305182341650672,0.18426103646833014,0.10347752332485156,0.6035277409240081,0.0,0.6665649760650777,0.6321373369501488,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8723608445297505,0.9461407972858354,0.7813219274586104,0.1442885771543086,0.42527341777900046,0.9636676941447972,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.9037907869481766,1.0,0.7452028632887879,0.11623246492985971,0.4487018481288221,0.9672919642271597,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.9186660268714011,0.7116200169635284,0.7165294777756879,0.1723446893787575,0.7303551145710613,0.8353781133296316,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8811180422264875,0.6895674300254453,0.7662777310901249,0.2224448897795591,0.745741928855605,0.8451419492046269,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8690019193857965,0.6622137404580153,0.7833314760835961,0.16833667334669336,0.7154765722647436,0.845803493250532,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8839971209213051,0.5241730279898219,0.7616270288003407,0.23847695390781562,0.8434380261524447,0.7676243604929746,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8618042226487523,0.7589058524173028,0.7947581762686986,0.09619238476953906,0.42364277444841963,0.8916810314140389,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.880398272552783,0.5744274809160306,0.7616270288003407,0.2985971943887775,0.8620581578509396,0.777459754316657,1.0,0.0,0.0,0.0,0.0,1.0
0.09021113243761995,0.09021113243761995,0.02544529262086514,0.0,0.0,0.6698836435882622,0.479938248426763,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9025911708253359,0.4279050042408821,0.7478734209791346,0.10420841683366733,0.8773298793400319,0.6767305092606166,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8771593090211132,0.7455470737913485,0.7772039221345229,0.1282565130260521,0.683762466237296,0.8798742089282766,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8198176583493282,0.5443172179813401,0.8238822299898648,0.22044088176352702,0.8367001718314154,0.798823792604615,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.8354126679462571,0.5802586938083121,0.813341936136474,0.1843687374749499,0.8096323216366993,0.7963113283033277,1.0,0.0,0.0,0.0,1.0,0.0
0.6660268714011516,0.5567418426103646,0.13125530110262934,0.7517759137900308,0.2545090180360721,0.8919204559803847,0.503958403101621,1.0,0.0,0.0,0.0,1.0,0.0
0.11132437619961612,0.10940499040307101,0.07888040712468193,0.27651040487578926,0.0,0.5546100542129488,0.6985849748746261,1.0,0.0,0.0,1.0,0.0,0.0
0.09980806142034548,0.09980806142034548,0.010178117048346057,0.0,0.0,0.7086047241862693,0.31948256638280365,1.0,0.0,1.0,0.0,0.0,0.0
0.3857965451055662,0.3378119001919386,0.22285835453774386,0.6330570123301055,0.19238476953907813,0.7211782859915554,0.6741988792255383,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9481765834932822,0.6429177268871925,0.6770348423924566,0.0,0.8195523754564482,0.8037344313022038,0.0,1.0,0.0,1.0,0.0,0.0
0.036468330134357005,0.03262955854126679,0.02374893977947413,0.35654660745431627,0.0,0.43901762498583574,0.7012286431568121,1.0,0.0,1.0,0.0,0.0,0.0
0.5854126679462571,0.5412667946257198,0.178117048346056,0.6330570123301055,0.1282565130260521,0.8601510188235685,0.6687827183344117,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8574856046065259,0.6702714164546225,0.7929243324003463,0.2004008016032064,0.7583912686980099,0.8516714282717684,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8516074856046065,0.803011026293469,0.7947581762686986,0.2665330661322645,0.7550553858905368,0.9350495565127716,1.0,0.0,0.0,1.0,0.0,0.0
0.8176583493282149,0.6857725527831094,0.5072094995759118,0.7833314760835961,0.18316633266533067,0.7930714343678833,0.8393878250193052,1.0,0.0,0.0,0.0,0.0,1.0
0.345489443378119,0.29942418426103645,0.26463104325699743,0.6622848705953013,0.0,0.2597553778884188,0.7578582832551991,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8929942418426103,0.30216284987277353,0.7543119252214647,0.1843687374749499,0.7766425637562578,0.6564961479976064,1.0,0.0,0.0,1.0,0.0,0.0
0.26103646833013433,0.2476007677543186,0.1823579304495335,0.5087990342606824,0.0,0.0,0.7045559766521665,1.0,0.0,0.0,0.0,0.0,1.0
0.9712092130518234,0.8567658349328214,0.7432145886344359,0.7740245031279698,0.03607214428857715,0.6539221497823532,0.8970189296135663,1.0,0.0,0.0,0.0,0.0,1.0
0.4798464491362764,0.41698656429942416,0.17281594571670908,0.6723077022847918,0.21643286573146292,0.8192058590369637,0.5597977342941454,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.9592130518234164,0.768659881255301,0.5583443657759074,0.34669338677354705,0.7583912686980099,0.8375911523584376,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8723608445297505,0.7181933842239185,0.7662777310901249,0.3687374749498998,0.7315751436357125,0.8702897177839296,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8944337811900192,0.6836301950805768,0.7592355970560684,0.09619238476953906,0.7431292309794585,0.8378373209506045,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9225047984644913,0.7583757421543681,0.6902359623974466,0.33266533066132264,0.6942003976942996,0.8639433330176826,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8528071017274472,0.7272052586938083,0.7929243324003463,0.2785571142284569,0.7120905718238109,0.8739633985018922,0.0,1.0,0.0,0.0,1.0,0.0
0.491362763915547,0.44121880998080615,0.2964376590330789,0.6723077022847918,0.004008016032064128,0.720113235840815,0.6791382302731802,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.885489443378119,0.0,0.7758889121697098,0.009138276553106211,0.9710391686995273,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8886756238003839,0.08916454622561493,0.7718593691453427,0.01603206412825651,0.8757630884086132,0.3978486903367005,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8886756238003839,0.7133163698049194,0.7580226208360363,0.20841683366733466,0.7778796148115076,0.8617766369682252,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8736804222648752,0.681509754028838,0.7662777310901249,0.34669338677354705,0.7587776081501438,0.8401924403145281,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8803622840690979,0.6711938083121289,0.7813219274586104,0.010621242484969939,0.7358658480623537,0.8496613333698764,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9408589251439539,0.3655640373197625,0.651394160166763,0.282565130260521,0.9176671521483974,0.6599949969621005,1.0,0.0,0.0,0.0,0.0,1.0
0.3589251439539347,0.3272552783109405,0.2858354537743851,0.6115845914938544,0.01603206412825651,0.46009008939592483,0.7542897575249669,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.883637236084453,0.5447413061916878,0.7772039221345229,0.02004008016032064,0.8311863336256029,0.7934603498945657,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8578454894433781,0.6134435962680237,0.7965656803542148,0.13026052104208416,0.7787786287800261,0.810154914340623,0.0,1.0,0.0,1.0,0.0,0.0
0.3666026871401151,0.3493282149712092,0.28159457167090757,0.539934192167721,0.0,0.5883483041500162,0.7304705001415955,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8706813819577734,0.04007633587786259,0.7543119252214647,0.5571142284569138,0.9362674259557716,0.2877634181764057,0.0,1.0,0.0,0.0,1.0,0.0
0.42610364683301344,0.3982725527831094,0.1993214588634436,0.5949195786539756,0.01603206412825651,0.784344810630051,0.603664876862994,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.9345009596928983,0.6863867684478372,0.6983251920389137,0.06813627254509018,0.8109420765845876,0.8163370217562461,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8848368522072937,0.09881255301102629,0.7662777310901249,0.16032064128256512,0.9533994462400861,0.41720666114493693,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9285028790786948,0.703774385072095,0.7021828215445451,0.13627254509018036,0.7610695009412248,0.8382496393424599,1.0,0.0,0.0,1.0,0.0,0.0
0.9616122840690978,0.8189779270633397,0.6630619168787107,0.793844594698992,0.18637274549098196,0.6810023463022234,0.8590708976180701,1.0,0.0,0.0,0.0,1.0,0.0
0.18809980806142035,0.13375719769673705,0.0,0.6815908262218137,0.01002004008016032,0.7132300482805671,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8459692898272553,0.6505513146734521,0.8097574919988538,0.08016032064128256,0.7677794579485526,0.8475642976509806,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9102687140115163,0.8092663273960984,0.7410876636455754,0.05611222444889779,0.7606905911067849,0.8847676992257922,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8772792706333973,0.7737489397794741,0.7792797681055331,0.09418837675350701,0.5252091970294374,0.890342730820509,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8172984644913628,0.3994910941475827,0.7853094391364716,0.9999999999999999,0.8815003212078308,0.6785926732021009,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9030710172744721,0.6800254452926209,0.7382674826894995,0.20841683366733466,0.754256600641155,0.817195658013626,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.937619961612284,0.3945080576759966,0.6902359623974466,0.08016032064128256,0.9238881027736706,0.6852564319581166,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.838531669865643,0.6257421543681085,0.8085396246694854,0.2284569138276553,0.7648848737542808,0.8331344059337444,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8608445297504799,0.13335453774385073,0.7833314760835961,0.3046092184368737,0.8704177104243492,0.4411017564887034,1.0,0.0,0.0,0.0,1.0,0.0
0.7504798464491362,0.6559500959692898,0.0,0.7491877442421842,0.04008016032064128,0.9396562575501621,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.9232245681381958,0.6225614927905004,0.7165294777756879,0.09619238476953906,0.8233543466937105,0.8000877021711731,1.0,0.0,0.0,0.0,1.0,0.0
0.22264875239923224,0.21125239923224567,0.06658184902459711,0.4673356225355485,0.03006012024048096,0.75131490167648,0.5017277440028439,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8675623800383877,0.49321458863443596,0.7947581762686986,0.0,0.8671398497011727,0.7403200817514496,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8493282149712091,0.3891009329940628,0.7833314760835961,0.49699398797595185,0.8809526895759099,0.704595196976629,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8851967370441458,0.6846904156064462,0.7662777310901249,0.15430861723446893,0.7706048594540021,0.8336629207563463,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9269433781190018,0.8125530110262935,0.7095604830439699,0.09819639278557113,0.477968579421143,0.8897744009903003,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9269433781190018,0.7203138252756573,0.7059257088350726,0.13026052104208416,0.7431292309794585,0.8505719658971118,1.0,0.0,0.0,1.0,0.0,0.0
0.800383877159309,0.7401631477927063,0.5343511450381679,0.6943455621337243,0.012024048096192383,0.7332623045236176,0.818964069504046,1.0,0.0,0.0,1.0,0.0,0.0
0.30710172744721687,0.2646353166986564,0.17493638676844783,0.651394160166763,0.004008016032064128,0.6560104826021076,0.6747445356891513,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.833253358925144,0.6277035623409669,0.8173986979634468,0.13627254509018036,0.7729373674988773,0.8273151977076116,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9211852207293666,0.05597964376590331,0.704068179781774,0.24248496993987975,0.9618453854085603,0.3222414587187168,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7885076775431862,0.724342663273961,0.8426348806671864,0.2945891783567134,0.5395961803442115,0.905189754755071,1.0,0.0,0.0,1.0,0.0,0.0
0.7312859884836852,0.6677063339731286,0.32167090754877015,0.6815908262218137,0.16432865731462926,0.8668309801142658,0.7020077462161393,1.0,0.0,0.0,1.0,0.0,0.0
0.08829174664107485,0.08829174664107485,0.0,0.0,0.0,0.7198454672843436,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8712811900191938,0.7012298558100085,0.7424744028407333,0.691382765531062,0.7376086771764477,0.8518460625354445,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8618042226487523,0.3935538592027142,0.7555610204245906,0.68937875751503,0.8847338839415548,0.6487149654031744,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.8799184261036468,0.6624257845631891,0.7782461252633371,0.06613226452905811,0.7424669336330323,0.8204791600894266,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8656429942418425,0.6963528413910093,0.7772039221345229,0.32064128256513025,0.7849645749178561,0.8478253862483723,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.8737404030710172,0.6062340966921119,0.7813219274586104,0.12124248496993988,0.8608850521609297,0.8019438899236598,1.0,0.0,0.0,1.0,0.0,0.0
0.6525911708253359,0.6050863723608445,0.39461407972858353,0.6115845914938544,0.280561122244489,0.798871686092158,0.783346030805513,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9347408829174664,0.6811916878710772,0.7059257088350726,0.0,0.8520677223739458,0.8213758973021175,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8254558541266794,0.6902035623409669,0.8215128783068025,0.1783567134268537,0.7202468930253635,0.8795235849740629,0.0,1.0,0.0,0.0,0.0,1.0
